Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kit-colcha-cobre-leito-queen-3-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-fendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-poa-dupla-face-fendi-682771a96d768-large.png?v=1777586323,2,"",,,,,,,,
kit-colcha-cobre-leito-queen-3-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-verde,Kit Colcha Cobre Leito Queen 3 Peças 150 Fios Matelado Dupla Face Estampado Itália Poá Verde,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>O Kit Cobre Leito Itália chegou para dar um novo charme ao seu quarto. O estampado Poá traz um toque clássico e atemporal à decoração, enquanto a dupla face oferece dois visuais em um só produto, perfeito para quem gosta de renovar o ambiente sem precisar trocar a roupa de cama.</p>
<p><br></p>
<p><strong>Atenção:</strong> As cores do produto podem sofrer pequenas variações devido à configuração da tela do seu dispositivo.</p>
<p><br></p>
<h2><strong>Medidas</strong></h2>
<p><strong>Colcha Dupla Face:</strong> 2,30m x 2,50m</p>
<p><strong>Porta Travesseiros:</strong> 2 unidades de 50cm x 70cm</p>
<p><br></p>
<h2><strong>Composição</strong></h2>
<p>Tecido: 100% Poliéster de alta qualidade</p>
<p><br></p>
<h2><strong>Destaques do Produto</strong></h2>
<p><strong>Fácil Manutenção:</strong> O tecido de poliéster é resistente, de secagem rápida e suporta lavagens frequentes sem perder a forma ou a cor.</p>
<p><strong>Dupla Face Versátil:</strong> Dois visuais em um único produto</p>
<p><strong>Matelado Ultrassônico Soldado:</strong> Processo inovador que utiliza calor e pressão para unir as camadas de tecido sem costura, garantindo um acabamento uniforme, moderno e mais resistente.</p>
<p><br></p>
<h2><strong>Ideal Para</strong></h2>
<p>Quem busca uma decoração de quarto elegante e versátil.</p>
<p>Pessoas que valorizam a durabilidade e a facilidade de manutenção dos tecidos.</p>
<p>Presentes especiais para casamentos, aniversários ou qualquer ocasião que mereça um toque especial.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586201412_350,0.0,,0,deny,manual,109.00,169.90,true,true,,,,,1777586201412/17,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-poa-dupla-face-verde-230x250-cm-69ebb46a0f955-large.png?v=1777586205,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-queen-3-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-poa-dupla-face-verde-6827719ccae97-large.png?v=1777586205,2,"",,,,,,,,
kit-colcha-cobre-leito-queen-3-pecas-dupla-face-estampado-150-fios-italia-arabesco,Kit Colcha Cobre Leito Queen 3 Peças Dupla Face Estampado 150 Fios Itália Arabesco,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>Os pequenos detalhes fazem a diferença em nossos lares. As colchas/Cobre Leitos também são itens de decoração, e são peças para transformar seu quarto em um ambiente ainda mais aconchegante para seu dia dia. Pensando nisso as colchas/cobre leitos bouti Italia Dupla Face e suas estampas modernas foram desenvolvidas para deixar sua decoração ainda mais incrível.</p>
<p><br></p>
<p>Produto composto por:</p>
<p>1 Colcha 2,30 x 2,50 cm</p>
<p>2 Porta travesseiro 50 x 70 cm</p>
<p><br></p>
<p class=""ql-align-justify"">Composição:</p>
<p class=""ql-align-justify"">Tecido externo: 100% Poliéster</p>
<p class=""ql-align-justify"">Enchimento: 100% Poliéster</p>
<p><br></p>
<p>Sobre a Casa Hoenning:</p>
<p>Somos especializados em enxovais para sua casa.</p>
<p>Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</p>
<p>Compra segura e entrega rápida.</p>
<p>Garantia de 30 dias.</p>
<p><br></p>
<p class=""ql-align-justify"">Tamanhos disponiveis:</p>
<p class=""ql-align-justify""><strong>SOLTEIRO</strong></p>
<p class=""ql-align-justify""> 01 Colcha 1,60 x 2,20cm</p>
<p class=""ql-align-justify"">01 Porta Travesseiro 50 x 70cm</p>
<p class=""ql-align-justify""><strong>CASAL</strong></p>
<p class=""ql-align-justify"">01 Colcha 2,10 x 2,30cm</p>
<p class=""ql-align-justify"">02 Porta Travesseiro 50x70cm</p>
<p class=""ql-align-justify""><strong>QUEEN</strong></p>
<p class=""ql-align-justify"">01 Colcha 2,30 x 2,50cm</p>
<p>02 Porta Travesseiro 50x70cm</p>
<p class=""ql-align-justify""><strong>KING</strong></p>
<p class=""ql-align-justify"">01 Colcha 2,50 x 2,70cm</p>
<p class=""ql-align-justify"">02 Porta Travesseiro 50x70cm</p>
<p><br></p>
<p>Lavagem: Para aumentar a vida útil de produtos têxteis é fundamental seguir rigidamente as instruções de lavagem indicadas na etiqueta.</p>
<p><br></p>
<p>As fotos são ilustrativas, podendo haver variações de cor por diversos motivos como navegador, resolução de monitor, fabricação, partida do tecido, etc ...</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586135323_51,0.0,,0,deny,manual,0.00,,true,true,,,,,1777586135323/331,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-cobre-leito-colcha-queen-3pc-dupla-face-150-fios-italia-arabesco-688bad4438ced-large.png?v=1777586138,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-queen-3-pecas-dupla-face-estampado-150-fios-italia-arabesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-cobre-leito-colcha-queen-3pc-dupla-face-150-fios-italia-arabesco-67a3ab5221cb5-large.png?v=1777586138,2,"",,,,,,,,
kit-colcha-cobre-leito-queen-3-pecas-dupla-face-matelado-pompeia-off-white,Kit Colcha Cobre Leito Queen 3 Peças Dupla Face Matelado Pompeia Off White,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p class=""MsoNormal"" style=""line-height: normal;""><strong><span style=""font-size: 16pt;"">Colcha Pompéia Dupla Face Conforto, Estilo e Versatilidade</span></strong></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">A Colcha Pompéia Dupla Face é a escolha ideal para quem busca transformar o quarto com conforto e sofisticação. Seu toque macio aliado ao acabamento delicado entrega charme imediato ao ambiente.</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">O matelassê ultrassônico em linhas modernas garante um visual contemporâneo e maior durabilidade, sem desfiar ou perder o desenho com o tempo. Os porta-travesseiros acompanham o mesmo acabamento, criando um conjunto elegante e harmonioso.</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Produto com alta procura. Estoque limitado por cor e tamanho.</span><span style=""font-size: 14pt;""><br><br></span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 14pt;"">Benefícios que Fazem a Diferença</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Dupla face</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Toque macio: conforto desde o primeiro uso</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Acabamento em bolinhas: detalhe sofisticado e atemporal</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Matelassê ultrassônico: não desfia e mantém o desenho intacto</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Conjunto completo: colcha + porta-travesseiros combinando</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Fácil de lavar e secagem rápida</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Tecido resistente e durável</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style=""font-size: 12pt;"">Ideal para uso diário ou para renovar o quarto rapidamente</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Destaques de Compra</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Estoque limitado</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Cores e tamanhos sujeitos à disponibilidade</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Envio rápido após a confirmação do pedido</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Garanta agora antes que acabe</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Conteúdo da Embalagem</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Colcha + Porta-travesseiros </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><strong><span style=""font-size: 14pt;"">Tamanhos Disponíveis</span></strong><strong><span><br><br></span></strong></p> <p class=""MsoNoSpacing""><span>Solteiro<br></span><span style=""font-size: 12pt;"">1 Colcha: 1,60 x 2,20 m<br>1 Porta-travesseiros: 50 x 70 cm</span></p> <p class=""MsoNoSpacing""><span><br><br></span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Casal</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">1 Colcha: 2,20 x 2,40 m<br>2 <span> </span>Porta-travesseiros: 50 x 70 cm<br><br></span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Queen</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">1 Colcha: 2,40 x 2,60 m <br>2 Porta-travesseiros: 50 x 70 cm<br><br></span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">King</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">1 Colcha: 2,60 x 2,80 m</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">2 Porta-travesseiros: 50 x 70 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Composição<br></span><span style=""font-size: 12pt;"">100% Poliéster</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;""><span> </span>Sobre a Casa Hoenning</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Especialistas em enxovais para o lar</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Produtos que unem conforto, sofisticação e bem-estar</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Compra segura</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Entrega rápida</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Garantia de 30 dias.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586148787_47,0.0,,0,deny,manual,149.00,239.90,true,true,,,,,1777586148787/691,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-pompeia-queen-3-pecas-dupla-face-off-white-6984c88116531-large.png?v=1777586151,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-queen-3-pecas-dupla-face-matelado-pompeia-off-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-pompeia-queen-3-pecas-dupla-face-off-white-6984c88260b6b-large.png?v=1777586151,2,"",,,,,,,,
kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-cinza-230x250-cm,Kit Colcha Cobre Leito Queen 3 Peças Itália 150 Fios Grid Dupla Face Cinza 230x250 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong></p>
<p>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p>
<p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King</p>
<p><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p>
<p><strong>Conteúdo do kit:</strong></p>
<ul>
<li>1 Colcha dupla face 230x250 cm</li>
<li>2 Porta-travesseiros 50x70 cm</li>
<li><br></li>
<li>Composição:</li>
<li>Tecido externo: 100% Poliéster</li>
<li>Enchimento: 100% Poliéster</li>
</ul>
<p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!</p>
<p><br></p>
<p>Sobre a Casa Hoenning:</p>
<p>Somos especializados em enxovais para sua casa.</p>
<p>Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</p>
<p>Compra segura e entrega rápida.</p>
<p>Garantia de 30 dias.</p>
<p><br></p>
<p><br></p>
<p class=""ql-align-justify"">Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586168011_115,0.0,,0,deny,manual,109.00,169.90,true,true,,,,,1777586168011/118,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-cinza-230x250-cm-69ebc64484a43-large.png?v=1777586171,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-cinza-230x250-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-cinza-6827753d20a48-large.png?v=1777586171,2,"",,,,,,,,
kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-grafite-230x250-cm,Kit Colcha Cobre Leito Queen 3 Peças Itália 150 Fios Grid Dupla Face Grafite 230x250 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong></p>
<p>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p>
<p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King</p>
<p><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p>
<p><strong>Conteúdo do kit:</strong></p>
<ul>
<li>1 Colcha dupla face 230x250 cm</li>
<li>2 Porta-travesseiros 50x70 cm</li>
<li><br></li>
<li>Composição:</li>
<li>Tecido externo: 100% Poliéster</li>
<li>Enchimento: 100% Poliéster</li>
</ul>
<p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!</p>
<p><br></p>
<p>Sobre a Casa Hoenning:</p>
<p>Somos especializados em enxovais para sua casa.</p>
<p>Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</p>
<p>Compra segura e entrega rápida.</p>
<p>Garantia de 30 dias.</p>
<p><br></p>
<p><br></p>
<p class=""ql-align-justify"">Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586301592_134,0.0,,0,deny,manual,109.00,169.90,true,true,,,,,1777586301592/584,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-grafite-230x250-cm-69ebc82676006-large.png?v=1777586305,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-grafite-230x250-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-grafite-6827754932eb8-large.png?v=1777586305,2,"",,,,,,,,
kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-verde-230x250-cm,Kit Colcha Cobre Leito Queen 3 Peças Itália 150 Fios Grid Dupla Face Verde 230x250 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong></p>
<p>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p>
<p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King</p>
<p><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p>
<p><strong>Conteúdo do kit:</strong></p>
<ul>
<li>1 Colcha dupla face 230x250 cm</li>
<li>2 Porta-travesseiros 50x70 cm</li>
<li><br></li>
<li>Composição:</li>
<li>Tecido externo: 100% Poliéster</li>
<li>Enchimento: 100% Poliéster</li>
</ul>
<p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!</p>
<p><br></p>
<p>Sobre a Casa Hoenning:</p>
<p>Somos especializados em enxovais para sua casa.</p>
<p>Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</p>
<p>Compra segura e entrega rápida.</p>
<p>Garantia de 30 dias.</p>
<p><br></p>
<p><br></p>
<p class=""ql-align-justify"">Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586189038_358,0.0,,0,deny,manual,109.00,169.90,true,true,,,,,1777586189038/926,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-queen-3-pecas-italia-150-fios-grid-dupla-face-verde-230x250-cm-69ebb60321731-large.png?v=1777586192,1,"",false,,,,kg,,,active
